age,ifr,lower,upper
1.0,0.0006,0.0004,0.0009
1.5,0.0006,0.0005,0.0009
2.0,0.0007,0.0005,0.0010
2.5,0.0007,0.0005,0.0010
3.0,0.0008,0.0006,0.0011
3.5,0.0008,0.0006,0.0011
4.0,0.0009,0.0006,0.0012
4.5,0.0009,0.0007,0.0013
5.0,0.0010,0.0007,0.0013
5.5,0.0010,0.0008,0.0014
6.0,0.0011,0.0008,0.0015
6.5,0.0012,0.0009,0.0016
7.0,0.0012,0.0009,0.0017
7.5,0.0013,0.0010,0.0018
8.0,0.0014,0.0010,0.0019
8.5,0.0015,0.0011,0.0020
9.0,0.0016,0.0012,0.0021
9.5,0.0017,0.0012,0.0022
10.0,0.0018,0.0013,0.0024
10.5,0.002,0.001,0.003
11.0,0.002,0.002,0.003
11.5,0.002,0.002,0.003
12.0,0.002,0.002,0.003
12.5,0.002,0.002,0.003
13.0,0.003,0.002,0.003
13.5,0.003,0.002,0.004
14.0,0.003,0.002,0.004
14.5,0.003,0.002,0.004
15.0,0.003,0.002,0.004
15.5,0.003,0.003,0.004
16.0,0.004,0.003,0.005
16.5,0.004,0.003,0.005
17.0,0.004,0.003,0.005
17.5,0.004,0.003,0.006
18.0,0.005,0.004,0.006
18.5,0.005,0.004,0.006
19.0,0.005,0.004,0.007
19.5,0.006,0.004,0.007
20.0,0.006,0.005,0.007
20.5,0.006,0.005,0.008
21.0,0.007,0.005,0.008
21.5,0.007,0.006,0.009
22.0,0.007,0.006,0.009
22.5,0.008,0.006,0.010
23.0,0.008,0.007,0.010
23.5,0.009,0.007,0.011
24.0,0.009,0.008,0.012
24.5,0.010,0.008,0.012
25.0,0.011,0.009,0.013
25.5,0.011,0.009,0.014
26.0,0.012,0.010,0.015
26.5,0.013,0.010,0.016
27.0,0.014,0.011,0.017
27.5,0.014,0.012,0.018
28.0,0.015,0.013,0.019
28.5,0.016,0.013,0.020
29.0,0.017,0.014,0.021
29.5,0.018,0.015,0.022
30.0,0.019,0.016,0.023
30.5,0.021,0.017,0.025
31.0,0.022,0.018,0.026
31.5,0.023,0.019,0.028
32.0,0.025,0.021,0.030
32.5,0.026,0.022,0.031
33.0,0.028,0.023,0.033
33.5,0.029,0.025,0.035
34.0,0.031,0.026,0.037
34.5,0.033,0.028,0.039
35.0,0.035,0.030,0.042
35.5,0.037,0.032,0.044
36.0,0.040,0.034,0.047
36.5,0.042,0.036,0.050
37.0,0.045,0.038,0.053
37.5,0.047,0.040,0.056
38.0,0.050,0.043,0.059
38.5,0.054,0.046,0.063
39.0,0.057,0.049,0.067
39.5,0.060,0.052,0.070
40.0,0.064,0.055,0.075
40.5,0.068,0.058,0.079
41.0,0.072,0.062,0.084
41.5,0.077,0.066,0.089
42.0,0.081,0.070,0.094
42.5,0.086,0.074,0.100
43.0,0.092,0.079,0.106
43.5,0.097,0.084,0.113
44.0,0.103,0.089,0.119
44.5,0.110,0.095,0.127
45.0,0.116,0.101,0.134
45.5,0.124,0.107,0.142
46.0,0.131,0.114,0.151
46.5,0.139,0.121,0.160
47.0,0.148,0.129,0.170
47.5,0.157,0.137,0.180
48.0,0.167,0.145,0.191
48.5,0.177,0.154,0.203
49.0,0.188,0.164,0.215
49.5,0.199,0.174,0.228
50.0,0.211,0.184,0.242
50.5,0.225,0.196,0.257
51.0,0.238,0.208,0.273
51.5,0.253,0.221,0.290
52.0,0.269,0.234,0.308
52.5,0.285,0.249,0.327
53.0,0.303,0.264,0.347
53.5,0.321,0.280,0.368
54.0,0.341,0.298,0.391
54.5,0.362,0.316,0.415
55.0,0.384,0.335,0.441
55.5,0.408,0.356,0.468
56.0,0.433,0.377,0.497
56.5,0.460,0.400,0.528
57.0,0.488,0.425,0.561
57.5,0.518,0.450,0.596
58.0,0.550,0.478,0.633
58.5,0.584,0.507,0.673
59.0,0.620,0.538,0.715
59.5,0.658,0.570,0.760
60.0,0.699,0.605,0.807
60.5,0.742,0.641,0.858
61.0,0.787,0.680,0.912
61.5,0.836,0.721,0.969
62.0,0.887,0.764,1.030
62.5,0.942,0.810,1.095
63.0,1.000,0.859,1.164
63.5,1.061,0.911,1.237
64.0,1.127,0.965,1.315
64.5,1.196,1.023,1.398
65.0,1.270,1.085,1.486
65.5,1.348,1.150,1.580
66.0,1.431,1.219,1.680
66.5,1.519,1.292,1.786
67.0,1.612,1.369,1.899
67.5,1.712,1.451,2.020
68.0,1.817,1.537,2.148
68.5,1.929,1.629,2.284
69.0,2.048,1.726,2.429
69.5,2.174,1.829,2.584
70.0,2.308,1.938,2.748
70.5,2.450,2.053,2.923
71.0,2.600,2.175,3.109
71.5,2.761,2.305,3.307
72.0,2.931,2.442,3.517
72.5,3.111,2.587,3.741
73.0,3.302,2.740,3.980
73.5,3.506,2.903,4.234
74.0,3.722,3.075,4.504
74.5,3.951,3.258,4.792
75.0,4.194,3.451,5.098
75.5,4.452,3.655,5.423
76.0,4.726,3.871,5.770
76.5,5.017,4.101,6.139
77.0,5.326,4.343,6.531
77.5,5.654,4.600,6.949
78.0,6.002,4.872,7.394
78.5,6.372,5.160,7.867
79.0,6.764,5.465,8.371
79.5,7.180,5.788,8.907
80.0,7.622,6.130,9.478
80.5,8.092,6.492,10.086
81.0,8.590,6.875,10.732
81.5,9.119,7.281,11.421
82.0,9.680,7.710,12.153
82.5,10.276,8.165,12.933
83.0,10.909,8.646,13.763
83.5,11.580,9.156,14.646
84.0,12.293,9.696,15.587
84.5,13.050,10.267,16.588
85.0,13.853,10.872,17.653
85.5,14.706,11.512,18.787
86.0,15.612,12.190,19.994
86.5,16.573,12.907,21.279
87.0,17.593,13.667,22.647
87.5,18.676,14.471,24.103
88.0,19.826,15.323,25.653
88.5,21.047,16.224,27.303
89.0,22.343,17.178,29.059
89.5,23.718,18.188,30.929
90.0,25.178,19.258,32.919
90.5,26.728,20.390,35.037
91.0,28.374,21.588,37.292
91.5,30.121,22.857,39.693
92.0,31.975,24.200,42.248
92.5,33.944,25.622,44.968
93.0,36.033,27.127,47.864
93.5,38.252,28.720,50.947
94.0,40.607,30.407,54.228
94.5,43.107,32.192,57.722
95.0,45.761,34.082,61.440
95.5,48.578,36.083,65.399
96.0,51.568,38.201,69.614